trial,prefix,available,n_frames,total_distance_m,total_sim_time_s,avg_speed_kmh,max_speed_kmh,speed_std_kmh,risk_auc,risk_per_meter,mean_risk,max_risk
auto_18B_MidRainyNoon_Town05_LowVol,base,True,250,373.4145396302367,62.5,15.431080242216558,27.641073220271135,12.425609344869288,352.4830704062133,7.987139934763859,5.67300022815371,19.864289691926086
auto_18B_MidRainyNoon_Town05_LowVol,e2e,True,556,308.4410422674295,139.0,8.019154332521769,27.988297518559985,8.855403432985865,546.5945330082764,5.773106455465642,3.9431707111751555,11.840393923145614
auto_18B_MidRainyNoon_Town05_LowVol,composed,True,358,374.1023993031416,89.5,15.09462740394276,27.988297518559985,11.286729591626566,508.1307321601706,7.591501682934001,5.7011583164500435,18.266396563630167
auto_18B_MidRainyNoon_Town05_LowVol,half_slow,True,351,373.9595751879718,87.75,15.384959737051222,26.028117414276867,11.747313719977898,497.8408777104123,7.787644167471207,5.698222783986928,20.188298378492227
auto_18B_MidRainyNoon_Town05_LowVol,slow,True,377,373.9980910220067,94.25,14.327618042989315,22.38214116926737,7.94548712156401,509.8273306611669,6.611491284269312,5.42730723845433,20.932779325245427
auto_18B_MidRainyNoon_Town05_LowVol,very_slow,True,872,374.9562772316833,218.0,6.206117658792551,14.00622293199576,6.454975037353125,670.156993675791,4.492885141899139,3.078497681225931,8.641236451134011
auto_18B_MidRainyNoon_Town05_LowVol,riskfn1,True,357,373.9034409205981,89.25,15.122915955045714,27.58628998804747,10.452564193832893,505.3458346147897,7.534548717423772,5.683556977692876,21.500509582357687
auto_18B_MidRainyNoon_Town05_LowVol,riskfn2,True,351,373.4624777162274,87.75,15.368319901415857,27.434738970012578,12.113522462713426,500.4056652632327,8.155281565410702,5.728703347437108,20.89769357701416
auto_18B_MidRainyNoon_Town05_LowVol,riskfn3,True,386,374.9172384906242,96.5,14.014588650318714,27.75783076115906,7.085702965770579,510.24818008759826,5.98632741903267,5.300378751775325,15.844325319775132
auto_18B_MidRainyNoon_Town05_LowVol,riskfn4,True,380,373.8858183638885,95.0,14.180379184691404,27.727472118762407,8.454297985565725,516.6411060745438,6.341494915742234,5.4543754025647155,16.119669533366
auto_18B_MidRainyNoon_Town05_LowVol,riskfn5,True,389,374.7907776584169,97.25,13.892404199447117,27.613273451794292,7.753617007485524,521.368006637451,5.85283568310166,5.373039014535521,13.235508598210101
